boundary_reason,games_processed,minutes_on,needs_on,opponent_dreb_off,opponent_dreb_on,opponent_oreb_off,opponent_oreb_on,opponent_rebounds_off,opponent_rebounds_on,player,player_id,query_end_date,query_start_date,season,seconds_off,seconds_on,segment_count,segment_index,source,team_abbr,team_dreb_off,team_dreb_on,team_games_in_window,team_id,team_oreb_off,team_oreb_on,team_rebounds_off,team_rebounds_on,treb_off,treb_on,treb_swing_pp,lock_engine,lock_code_commit,minutes_off,oreb_pct_on,oreb_pct_off,oreb_swing_pp,dreb_pct_on,dreb_pct_off,dreb_swing_pp
out_trade,52,29.333333333333332,False,1598,15,673,13,2271,28,Henry Walker,201611,2010-02-18,2009-10-27,2009-10,148900,1760,1,1,roster_tenure_v2,BOS,1694,17,52,1610612738,545,15,2239,32,0.49645232815964524,0.5333333333333333,3.6881005173688086,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2481.6666666666665,0.5,0.2543163789080728,24.56836210919272,0.5666666666666667,0.7156738487536967,-14.900718208703001
season_close,29,738.85,False,482,521,200,181,682,702,Henry Walker,201611,2010-04-14,2010-02-19,2009-10,39789,44331,1,1,roster_tenure_v2,NYK,421,494,29,1610612752,158,171,579,665,0.4591593973037272,0.4864667154352597,2.730731813153253,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,663.15,0.24710982658959538,0.246875,0.023482658959536606,0.7318518518518519,0.677938808373591,5.391304347826087
out_depart,71,113.83333333333333,False,2101,80,843,34,2944,114,Darnell Jackson,201616,2010-03-23,2009-10-27,2009-10,198850,6830,1,1,roster_tenure_v2,CLE,2387,86,71,1610612739,806,20,3193,106,0.5202867850741405,0.4818181818181818,-3.846860325595869,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,3314.1666666666665,0.2,0.27726178190574474,-7.726178190574473,0.7166666666666667,0.7390092879256966,-2.234262125902997
season_close,12,8.483333333333333,False,400,8,150,2,550,10,Darnell Jackson,201616,2010-04-14,2010-03-25,2009-10,34651,509,1,1,roster_tenure_v2,MIL,376,6,12,1610612749,172,1,548,7,0.4990892531876138,0.4117647058823529,-8.73245473052609,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,577.5166666666667,0.1111111111111111,0.3006993006993007,-18.958818958818956,0.75,0.714828897338403,3.5171102661596954
out_trade,44,327.6,False,1289,219,496,99,1785,318,Bobby Brown,201628,2010-01-26,2009-10-27,2009-10,108264,19656,1,1,roster_tenure_v2,NOH,1197,208,44,1610612740,466,85,1663,293,0.48230858468677495,0.4795417348608838,-0.2766849825891149,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1804.4,0.27960526315789475,0.2655270655270655,1.4078197630829237,0.6775244299674267,0.707028942705257,-2.950451273783028
season_close,38,191.41666666666666,False,1143,139,422,38,1565,177,Bobby Brown,201628,2010-04-14,2010-01-27,2009-10,97955,11485,1,1,roster_tenure_v2,LAC,1114,136,38,1610612746,461,56,1575,192,0.5015923566878981,0.5203252032520326,1.873284656413443,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1632.5833333333333,0.28717948717948716,0.2874064837905237,-0.0226996611036534,0.7816091954022989,0.7252604166666666,5.634877873563227
out_depart,33,32.96666666666667,False,1049,29,426,18,1475,47,Othello Hunter,201629,2010-01-05,2009-10-27,2009-10,93962,1978,1,1,roster_tenure_v2,ATL,1044,18,33,1610612737,446,14,1490,32,0.5025295109612141,0.4050632911392405,-9.746621982197363,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1566.0333333333333,0.32558139534883723,0.2983277591973244,2.7253636151512826,0.5,0.710204081632653,-21.0204081632653
season_close,22,72.5,False,651,38,231,25,882,63,Othyus Jeffers,201785,2010-04-14,2010-03-03,2009-10,59310,4350,1,1,roster_tenure_v2,UTA,713,46,22,1610612762,272,33,985,79,0.5275843599357257,0.5563380281690141,2.87536682332884,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,988.5,0.4647887323943662,0.29469122426868904,17.009750812567713,0.647887323943662,0.7552966101694916,-10.740928622582956
season_close,2,21.516666666666666,False,54,18,21,4,75,22,Oliver Lafayette,201802,2010-04-14,2010-04-13,2009-10,4469,1291,1,1,roster_tenure_v2,BOS,49,16,2,1610612738,16,2,65,18,0.4642857142857143,0.45,-1.428571428571429,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,74.48333333333333,0.1,0.22857142857142856,-12.857142857142856,0.8,0.7,10.000000000000009
season_close,71,782.9333333333333,False,2014,589,858,230,2872,819,Chris Hunter,201805,2010-04-14,2009-11-20,2009-10,158104,46976,1,1,roster_tenure_v2,GSW,1728,505,71,1610612744,591,205,2319,710,0.4467347331920632,0.4643557880967953,1.7621054904732092,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2635.0666666666666,0.25818639798488663,0.22687140115163149,3.131499683325514,0.6870748299319728,0.6682134570765661,1.8861372855406677
out_depart,5,5.116666666666666,False,141,4,62,0,203,4,Trey Gilder,201821,2009-11-05,2009-10-27,2009-10,14393,307,1,1,roster_tenure_v2,MEM,160,6,5,1610612763,88,0,248,6,0.549889135254989,0.6,5.011086474501103,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,239.88333333333333,0.0,0.38427947598253276,-38.427947598253276,1.0,0.7207207207207207,27.927927927927932
out_depart,10,276.0833333333333,False,162,215,68,88,230,303,Cartier Martin,201858,2010-01-30,2010-01-10,2009-10,12535,16565,1,1,roster_tenure_v2,GSW,129,196,10,1610612744,63,66,192,262,0.4549763033175355,0.46371681415929206,0.8740510841756532,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,208.91666666666666,0.23487544483985764,0.28,-4.5124555160142386,0.6901408450704225,0.6548223350253807,3.531851004504183
season_close,10,113.66666666666667,False,226,63,95,22,321,85,Cartier Martin,201858,2010-04-14,2010-03-30,2009-10,21980,6820,1,1,roster_tenure_v2,WAS,246,70,10,1610612764,85,48,331,118,0.5076687116564417,0.5812807881773399,7.361207652089819,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,366.3333333333333,0.43243243243243246,0.2733118971061093,15.912053532632314,0.7608695652173914,0.7214076246334311,3.946194058396024
season_close,29,372.0,False,759,240,283,93,1042,333,Jordan Hill,201941,2010-04-14,2010-02-19,2009-10,61800,22320,1,1,roster_tenure_v2,HOU,695,242,29,1610612745,260,133,955,375,0.4782173259889835,0.5296610169491526,5.144369096016909,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1030.0,0.35656836461126007,0.25515210991167814,10.141625469958193,0.7223880597014926,0.7106339468302658,1.175411287122674
out_trade,53,252.1,False,1686,194,623,82,2309,276,Jordan Hill,201941,2010-02-18,2009-10-27,2009-10,139314,15126,1,1,roster_tenure_v2,NYK,1565,140,53,1610612752,565,87,2130,227,0.4798378013066006,0.45129224652087474,-2.8545554785725846,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2321.9,0.3096085409252669,0.25099955575299865,5.8608985172268255,0.6306306306306306,0.7152650822669104,-8.46344516362798
season_close,55,906.3166666666667,False,1140,579,503,239,1643,818,Eric Maynor,201953,2010-04-14,2009-12-23,2009-10,105221,54379,1,1,roster_tenure_v2,OKC,1218,659,55,1610612760,520,246,1738,905,0.5140490979000296,0.5252466627974464,1.1197564897416745,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1753.6833333333334,0.29818181818181816,0.3132530120481928,-1.5071193866374621,0.7338530066815144,0.7077280650784428,2.612494160307166
out_trade,28,363.1,False,636,227,236,88,872,315,Eric Maynor,201953,2009-12-22,2009-10-27,2009-10,59154,21786,1,1,roster_tenure_v2,UTA,662,247,28,1610612762,241,113,903,360,0.5087323943661972,0.5333333333333333,2.460093896713611,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,985.9,0.3323529411764706,0.2748004561003421,5.755248507612848,0.7373134328358208,0.7371937639198218,0.011966891599901608
out_trade,52,486.1666666666667,False,1548,355,461,107,2009,462,Jodie Meeks,201975,2010-02-18,2009-10-27,2009-10,122690,29170,1,1,roster_tenure_v2,MIL,1387,330,52,1610612749,605,143,1992,473,0.4978755311172207,0.5058823529411764,0.8006821823955734,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2044.8333333333333,0.28714859437751006,0.2810032512772875,0.6145343100222578,0.7551487414187643,0.7505411255411255,0.46076158776388043
season_close,29,232.53333333333333,False,770,161,313,60,1083,221,Jodie Meeks,201975,2010-04-14,2010-02-19,2009-10,69868,13952,1,1,roster_tenure_v2,PHI,756,135,29,1610612755,307,52,1063,187,0.49534016775396084,0.4583333333333333,-3.7006834420627523,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1164.4666666666667,0.24413145539906103,0.2850510677808728,-4.091961238181177,0.6923076923076923,0.7072029934518241,-1.4895301144131845
out_depart,33,70.4,False,972,37,435,21,1407,58,Lester Hudson,201991,2010-01-06,2009-10-27,2009-10,91416,4224,1,1,roster_tenure_v2,BOS,1039,46,33,1610612738,344,22,1383,68,0.4956989247311828,0.5396825396825397,4.398361495135683,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1523.6,0.3728813559322034,0.2613981762917933,11.14831796404101,0.6865671641791045,0.7048846675712347,-1.831750339213023
season_close,48,60.96666666666667,False,1505,43,590,15,2095,58,Lester Hudson,201991,2010-04-14,2010-01-08,2009-10,136382,3658,1,1,roster_tenure_v2,MEM,1531,44,48,1610612763,724,20,2255,64,0.5183908045977011,0.5245901639344263,0.6199359336725108,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2273.0333333333333,0.31746031746031744,0.32480933153880664,-0.7349014078489202,0.7457627118644068,0.7218293257897218,2.393338607468498
out_depart,3,49.46666666666667,True,75,35,19,17,94,52,Garrett Temple,202066,2010-02-18,2010-02-08,2009-10,5672,2968,2,1,roster_tenure_v2,HOU,66,39,3,1610612745,24,10,90,49,0.4891304347826087,0.48514851485148514,-0.39819199311235676,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,94.53333333333333,0.2222222222222222,0.24242424242424243,-2.020202020202022,0.6964285714285714,0.7764705882352941,-8.004201680672274
out_depart,6,68.56666666666666,True,164,50,50,16,214,66,Garrett Temple,202066,2010-03-02,2010-02-20,2009-10,13166,4114,2,2,roster_tenure_v2,HOU,162,45,6,1610612745,52,19,214,64,0.5,0.49230769230769234,-0.7692307692307665,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,219.43333333333334,0.2753623188405797,0.24074074074074073,3.4621578099838985,0.7377049180327869,0.7641509433962265,-2.644602536343954
out_depart,6,22.8,False,177,15,69,3,246,18,Garrett Temple,202066,2010-03-12,2010-03-03,2009-10,15912,1368,1,1,roster_tenure_v2,SAC,180,17,6,1610612758,88,8,268,25,0.5214007782101168,0.5813953488372093,5.999457062709257,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,265.2,0.34782608695652173,0.3320754716981132,1.575061525840854,0.85,0.7228915662650602,12.710843373493974
season_close,19,193.26666666666668,False,473,137,174,55,647,192,Garrett Temple,202066,2010-04-14,2010-03-13,2009-10,43424,11596,1,1,roster_tenure_v2,SAS,531,150,19,1610612759,180,57,711,207,0.5235640648011782,0.518796992481203,-0.47670723199751963,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,723.7333333333333,0.29381443298969073,0.27565084226646247,1.8163590723228262,0.7317073170731707,0.7531914893617021,-2.148417228853139
out_depart,27,2.8333333333333335,False,844,5,330,0,1174,5,Marcus Landry,202068,2010-04-09,2010-02-19,2009-10,77890,170,1,1,roster_tenure_v2,BOS,838,1,27,1610612738,285,1,1123,2,0.4888985633434915,0.2857142857142857,-20.31842776292058,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1298.1666666666667,0.16666666666666666,0.2524357838795394,-8.576911721287276,1.0,0.7174657534246576,28.253424657534243
out_trade,53,107.81666666666666,False,1806,74,667,38,2473,112,Marcus Landry,202068,2010-02-18,2009-10-27,2009-10,147971,6469,1,1,roster_tenure_v2,NYK,1637,68,53,1610612752,617,35,2254,103,0.4768352020308864,0.4790697674418605,0.22345654109740543,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2466.1833333333334,0.3211009174311927,0.25464300453982663,6.645791289136604,0.6415094339622641,0.7105034722222222,-6.899403825995809
out_depart,11,14.616666666666667,False,332,9,139,5,471,14,Antonio Anderson,202079,2010-03-15,2010-02-22,2009-10,30803,877,1,1,roster_tenure_v2,OKC,364,9,11,1610612760,146,7,510,16,0.5198776758409785,0.5333333333333333,1.3455657492354778,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,513.3833333333333,0.4375,0.3054393305439331,13.206066945606693,0.6428571428571429,0.7236580516898609,-8.080090883271795
out_depart,13,181.68333333333334,False,313,126,136,44,449,170,Alonzo Gee,202087,2010-03-28,2010-03-07,2009-10,26839,10901,1,1,roster_tenure_v2,WAS,284,108,13,1610612764,111,60,395,168,0.46800947867298576,0.4970414201183432,2.9031941445357425,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,447.31666666666666,0.3225806451612903,0.2617924528301887,6.078819233110161,0.7105263157894737,0.6761904761904762,3.433583959899744
season_close,24,781.45,False,281,611,126,261,407,872,Reggie Williams,202130,2010-04-14,2010-03-02,2009-10,22233,46887,1,1,roster_tenure_v2,GSW,221,504,24,1610612744,92,161,313,665,0.43472222222222223,0.43266102797657774,-0.20611942456444932,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,370.55,0.20854922279792745,0.24664879356568364,-3.809957076775619,0.6588235294117647,0.6368876080691642,2.1935921342600473
out_depart,10,9.916666666666666,False,280,10,138,2,418,12,Cedric Jackson,202132,2010-02-12,2010-01-23,2009-10,28205,595,1,1,roster_tenure_v2,CLE,353,8,10,1610612739,114,2,467,10,0.5276836158192091,0.45454545454545453,-7.313816127375455,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,470.0833333333333,0.16666666666666666,0.2893401015228426,-12.267343485617596,0.8,0.7189409368635438,8.105906313645628
out_depart,6,25.416666666666668,False,168,18,43,7,211,25,Cedric Jackson,202132,2010-03-20,2010-03-10,2009-10,15755,1525,1,1,roster_tenure_v2,SAS,206,22,6,1610612759,67,5,273,27,0.5640495867768595,0.5192307692307693,-4.481881754609018,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,262.5833333333333,0.21739130434782608,0.2851063829787234,-6.7715078630897345,0.7586206896551724,0.8273092369477911,-6.868854729261875
season_close,9,39.18333333333333,False,233,25,95,9,328,34,Cedric Jackson,202132,2010-04-14,2010-03-31,2009-10,23569,2351,1,1,roster_tenure_v2,WAS,256,27,9,1610612764,101,15,357,42,0.5211678832116788,0.5526315789473685,3.1463695735689634,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,392.81666666666666,0.375,0.3023952095808383,7.260479041916168,0.75,0.7293447293447294,2.065527065527062
season_close,48,217.03333333333333,False,1332,140,534,55,1866,195,Sundiata Gaines,202178,2010-04-14,2010-01-05,2009-10,125818,13022,1,1,roster_tenure_v2,UTA,1491,151,48,1610612762,539,73,2030,224,0.521047227926078,0.5346062052505967,1.3558977324518606,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2096.9666666666667,0.3427230046948357,0.28808123997862106,5.464176471621462,0.7330097087378641,0.7362962962962963,-0.32865875584322524
out_depart,5,65.48333333333333,False,129,49,49,17,178,66,Desmond Mason,2046,2009-11-05,2009-10-27,2009-10,10771,3929,1,1,roster_tenure_v2,SAC,112,32,5,1610612758,65,23,177,55,0.49859154929577465,0.45454545454545453,-4.404609475032012,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,179.51666666666668,0.3194444444444444,0.33505154639175255,-1.5607101947308133,0.6530612244897959,0.6956521739130435,-4.25909494232476
season_close,30,267.06666666666666,False,818,192,328,73,1146,265,DeShawn Stevenson,2052,2010-04-14,2010-02-14,2009-10,70976,16024,1,1,roster_tenure_v2,DAL,817,192,30,1610612742,288,54,1105,246,0.4908929364726788,0.48140900195694714,-0.9483934515731651,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1182.9333333333334,0.21951219512195122,0.2603978300180832,-4.088563489613198,0.7245283018867924,0.7135371179039302,1.0991183982862252
out_trade,50,615.5333333333333,False,1249,418,509,159,1758,577,DeShawn Stevenson,2052,2010-02-13,2009-10-27,2009-10,108268,36932,1,1,roster_tenure_v2,WAS,1218,422,50,1610612764,519,171,1737,593,0.49699570815450644,0.5068376068376068,0.984189868310037,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1804.4666666666667,0.2903225806451613,0.29355203619909503,-0.32294555539337244,0.7263339070567987,0.7052692530399537,2.1064654016844986
season_close,30,59.45,False,971,39,339,13,1310,52,Primoz Brezec,2056,2010-04-14,2010-02-19,2009-10,84333,3567,1,1,roster_tenure_v2,MIL,960,40,30,1610612749,395,17,1355,57,0.5084427767354597,0.5229357798165137,1.4493003081054057,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1405.55,0.30357142857142855,0.2891654465592972,1.4405982012131335,0.7547169811320755,0.7390300230946882,1.5686958037387289
out_trade,52,35.93333333333333,False,1636,29,670,8,2306,37,Primoz Brezec,2056,2010-02-18,2009-10-27,2009-10,148804,2156,1,1,roster_tenure_v2,PHI,1614,24,53,1610612755,693,15,2307,39,0.5001083893344895,0.5131578947368421,1.3049505402352612,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2480.0666666666666,0.3409090909090909,0.29755259768140835,4.335649322768253,0.75,0.7066549912434326,4.334500875656744
season_close,45,480.6666666666667,False,1122,367,463,126,1585,493,Eduardo Najera,2059,2010-04-14,2010-01-12,2009-10,101660,28840,1,1,roster_tenure_v2,DAL,1157,310,45,1610612742,385,109,1542,419,0.4931244003837544,0.4594298245614035,-3.3694575822350856,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1694.3333333333333,0.22899159663865545,0.25547445255474455,-2.6482855916089094,0.7110091743119266,0.7141975308641976,-0.318835655227101
out_trade,36,185.43333333333334,False,1134,136,438,42,1572,178,Eduardo Najera,2059,2010-01-11,2009-10-27,2009-10,92554,11126,1,1,roster_tenure_v2,NJN,981,108,37,1610612751,409,46,1390,154,0.46927751519243754,0.463855421686747,-0.5422093505690562,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1542.5666666666666,0.25274725274725274,0.2650680492546986,-1.2320796507445886,0.72,0.6913319238900634,2.86680761099366
out_trade,52,845.2166666666667,False,1061,552,456,230,1517,782,Eddie House,2067,2010-02-18,2009-10-27,2009-10,99947,50713,1,1,roster_tenure_v2,BOS,1163,548,52,1610612738,330,230,1493,778,0.49601328903654485,0.4987179487179487,0.2704659681403876,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1665.7833333333333,0.29411764705882354,0.2372393961179008,5.6878250940922745,0.7043701799485861,0.7183446571957999,-1.397447724721379
season_close,29,371.3,False,711,292,271,110,982,402,Eddie House,2067,2010-04-14,2010-02-19,2009-10,61842,22278,1,1,roster_tenure_v2,NYK,647,268,29,1610612752,258,71,905,339,0.47959724430312667,0.4574898785425101,-2.210736576061656,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,1030.7,0.19559228650137742,0.26625386996904027,-7.066158346766286,0.708994708994709,0.7047930283224401,0.42016806722688926
out_trade,55,243.6,True,1705,175,652,61,2357,236,Brian Cardinal,2073,2010-02-17,2009-10-27,2009-10,144984,14616,2,1,roster_tenure_v2,MIN,1654,164,55,1610612750,734,68,2388,232,0.5032665964172813,0.49572649572649574,-0.7540100690785589,historical_recovered_completion,2f930c27ee596536e610129bc80f2b6106ec0ba4,2416.4,0.27983539094650206,0.3009430094300943,-2.1107618483592216,0.7288888888888889,0.7172593235039029,1.1629565384986051
