season,player_id,team_id,player,canonical_classification,current_selected_source_layer,covered_before_safe_lock,safe_lock_source_supplied,safe_lock_value_valid,newly_resolved_by_safe_lock,selected_source_layer_after_safe_lock,covered_after_safe_lock,team_oreb_on,team_dreb_on,opponent_oreb_on,opponent_dreb_on,team_oreb_off,team_dreb_off,opponent_oreb_off,opponent_dreb_off,seconds_on,seconds_off,games_processed,safe_treb_on,safe_treb_off,safe_treb_swing_pp,safe_lock_segment_rows,locked_treb_on,locked_treb_off,locked_treb_swing_pp,safe_vs_locked_on_diff_pp,safe_vs_locked_off_diff_pp,safe_vs_locked_swing_diff_pp,safe_vs_locked_max_abs_diff_pp,material_numeric_conflict_gt_0_01pp
2003-04,1765,1610612764,Torraye Braggs,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,8,7,3,14,147,311,122,324,1202,27598,10,0.46875,0.5066371681415929,-3.7887168141592875,1,0.46875,0.5066371681415929,-3.7887168141592875,0.0,0.0,0.0,0.0,False
2003-04,1751,1610612764,Jahidi White,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,1,3,1,1,53,138,75,130,218,11302,4,0.6666666666666666,0.4823232323232323,18.434343434343432,1,0.6666666666666666,0.4823232323232323,18.434343434343432,0.0,0.0,0.0,0.0,False
2003-04,1088,1610612765,Chucky Atkins,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,241,503,223,480,612,1332,575,1281,44620,117860,56,0.5141672425708362,0.511578947368421,0.2588295202415214,1,0.5141672425708362,0.511578947368421,0.2588295202415214,0.0,0.0,0.0,0.0,False
2003-04,682,1610612765,Bob Sura,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,216,459,216,446,637,1376,582,1315,42077,120403,56,0.5048616305160808,0.5148337595907928,-0.9972129074712011,1,0.5048616305160808,0.5148337595907928,-0.9972129074712011,0.0,0.0,0.0,0.0,False
2003-04,739,1610612765,Rasheed Wallace,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,173,488,191,433,157,384,161,362,40417,34463,26,0.514396887159533,0.5084586466165414,0.5938240542991635,1,0.514396887159533,0.5084586466165414,0.5938240542991635,0.0,0.0,0.0,0.0,False
2003-04,283,1610612765,Lindsey Hunter,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,176,450,195,423,951,2120,900,2009,39185,186655,78,0.5032154340836013,0.5135451505016723,-1.032971641807101,2,0.5032154340836013,0.5135451505016723,-1.032971641807101,0.0,0.0,0.0,0.0,False
2003-04,2229,1610612765,Mike James,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,155,341,149,314,175,531,203,481,30607,44273,26,0.5172054223149114,0.5079136690647482,0.9291753250163182,1,0.5172054223149114,0.5079136690647482,0.9291753250163182,0.0,0.0,0.0,0.0,False
2003-04,1442,1610612765,Zeljko Rebraca,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,73,128,83,136,780,1707,715,1625,13149,149331,56,0.4785714285714286,0.5152268489745183,-3.6655420403089725,1,0.4785714285714286,0.5152268489745183,-3.6655420403089725,0.0,0.0,0.0,0.0,False
2003-04,93,1610612765,Hubert Davis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,11,12,11,10,648,1409,596,1312,1361,123079,43,0.5227272727272727,0.5187894073139975,0.3937865413275232,1,0.5227272727272727,0.5187894073139975,0.3937865413275232,0.0,0.0,0.0,0.0,False
2004-05,952,1610612737,Antoine Walker,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,681,1327,561,1490,151,285,134,262,127837,25403,53,0.4947031288494703,0.5240384615384616,-2.9335332688991245,1,0.4947031288494703,0.5240384615384616,-2.9335332688991245,0.0,0.0,0.0,0.0,False
2004-05,1731,1610612737,Tyronn Lue,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,477,971,408,1028,399,789,336,812,91726,73934,57,0.5020804438280166,0.5085616438356164,-0.6481200007599774,1,0.5020804438280166,0.5085616438356164,-0.6481200007599774,0.0,0.0,0.0,0.0,False
2004-05,339,1610612737,Tom Gugliotta,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,215,472,184,501,204,414,173,432,44859,40161,29,0.500728862973761,0.5053147996729354,-0.4585936699174398,1,0.500728862973761,0.5053147996729354,-0.4585936699174398,0.0,0.0,0.0,0.0,False
2004-05,1918,1610612737,Obinna Ekezie,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,236,479,199,444,551,1102,463,1210,43774,104606,51,0.5265095729013255,0.49699338544798555,2.951618745333995,1,0.5265095729013255,0.49699338544798555,2.951618745333995,0.0,0.0,0.0,0.0,False
2004-05,72,1610612737,Kenny Anderson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,212,435,166,511,620,1177,529,1241,43044,110196,53,0.48867069486404835,0.503784693019344,-1.5113998155295683,1,0.48867069486404835,0.503784693019344,-1.5113998155295683,0.0,0.0,0.0,0.0,False
2004-05,468,1610612737,Jon Barry,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,78,153,85,205,297,585,223,640,16556,56044,25,0.44337811900191937,0.5054441260744985,-6.206600707257914,1,0.44337811900191937,0.5054441260744985,-6.206600707257914,0.0,0.0,0.0,0.0,False
2004-05,1565,1610612737,Michael Stewart,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,45,89,28,97,374,797,329,836,8560,76460,29,0.5173745173745173,0.5012842465753424,1.609027079917491,1,0.5173745173745173,0.5012842465753424,1.609027079917491,0.0,0.0,0.0,0.0,False
2004-05,1741,1610612737,Jelani McCoy,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,23,57,35,53,220,488,180,543,5143,47297,18,0.47619047619047616,0.4947589098532495,-1.8568433662773332,1,0.47619047619047616,0.4947589098532495,-1.8568433662773332,0.0,0.0,0.0,0.0,False
2004-05,2839,1610612737,James Thomas,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,3,2,4,100,212,84,228,268,20492,7,0.5,0.5,0.0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,False
2004-05,56,1610612738,Gary Payton,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,645,1714,769,1701,370,859,409,801,153057,76563,79,0.4885069372540899,0.5038950389503895,-1.538810169629956,2,0.4885069372540899,0.5038950389503895,-1.538810169629956,0.0,0.0,0.0,0.0,False
2004-05,2412,1610612738,Jiri Welsch,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,285,725,347,750,424,1064,487,1010,67752,91848,55,0.47935453251067867,0.4984924623115578,-1.9137929800879139,1,0.47935453251067867,0.4984924623115578,-1.9137929800879139,0.0,0.0,0.0,0.0,False
2004-05,952,1610612738,Antoine Walker,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,224,547,234,543,128,341,157,299,50102,28858,27,0.49806201550387597,0.5070270270270271,-0.8965011523151101,1,0.49806201550387597,0.5070270270270271,-0.8965011523151101,0.0,0.0,0.0,0.0,False
2004-05,962,1610612738,Walter McCarty,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,129,332,158,377,513,1254,584,1195,32759,109561,49,0.46285140562248994,0.4983079526226734,-3.545654700018347,1,0.46285140562248994,0.4983079526226734,-3.545654700018347,0.0,0.0,0.0,0.0,False
2004-05,339,1610612738,Tom Gugliotta,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,53,144,66,138,656,1645,768,1622,12922,146678,55,0.4912718204488778,0.4905137497335323,0.07580707153455046,1,0.4912718204488778,0.4905137497335323,0.07580707153455046,0.0,0.0,0.0,0.0,False
2004-05,2412,1610612739,Jiri Welsch,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,53,117,57,130,458,785,381,836,11469,75531,30,0.47619047619047616,0.5052845528455284,-2.909407665505226,1,0.47619047619047616,0.5052845528455284,-2.909407665505226,0.0,0.0,0.0,0.0,False
2004-05,2040,1610612739,Jerome Moiso,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,6,14,9,18,105,200,84,199,1506,18654,7,0.425531914893617,0.5187074829931972,-9.317556809958022,1,0.425531914893617,0.5187074829931972,-9.317556809958022,0.0,0.0,0.0,0.0,False
2004-05,2424,1610612740,Dan Dickau,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,618,1292,557,1383,365,738,351,855,122247,72813,67,0.4961038961038961,0.4776959722823733,1.8407923821522787,1,0.4961038961038961,0.4776959722823733,1.8407923821522787,0.0,0.0,0.0,0.0,False
2004-05,2411,1610612740,Bostjan Nachbar,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,330,703,324,798,469,982,412,1009,68227,91373,55,0.4793503480278422,0.5052228412256268,-2.587249319778456,1,0.4793503480278422,0.5052228412256268,-2.587249319778456,0.0,0.0,0.0,0.0,False
2004-05,2418,1610612740,Casey Jacobsen,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,289,690,260,695,347,657,306,747,62267,65353,44,0.5062047569803516,0.48808945065629555,1.8115306324056057,1,0.5062047569803516,0.48808945065629555,1.8115306324056057,0.0,0.0,0.0,0.0,False
2004-05,133,1610612740,David Wesley,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,304,536,253,607,111,235,98,275,53648,23032,26,0.49411764705882355,0.4812239221140473,1.2893724944776253,1,0.49411764705882355,0.4812239221140473,1.2893724944776253,0.0,0.0,0.0,0.0,False
2004-05,915,1610612740,Rodney Rogers,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,249,519,259,615,533,1056,471,1141,52942,102098,53,0.46772228989037756,0.49640737269603247,-2.8685082805654902,1,0.46772228989037756,0.49640737269603247,-2.8685082805654902,0.0,0.0,0.0,0.0,False
2004-05,2761,1610612740,Jackson Vroman,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,209,408,155,427,427,939,411,1015,38997,88623,44,0.5145954962468724,0.4892550143266476,2.534048192022481,1,0.5145954962468724,0.4892550143266476,2.534048192022481,0.0,0.0,0.0,0.0,False
2004-05,1884,1610612740,Baron Davis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,187,350,176,417,595,1225,554,1339,35491,119549,53,0.47522123893805307,0.4901696741179639,-1.4948435179910846,1,0.47522123893805307,0.4901696741179639,-1.4948435179910846,0.0,0.0,0.0,0.0,False
2004-05,2454,1610612740,Junior Harrington,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,140,321,154,357,517,970,444,1071,31057,95183,43,0.4742798353909465,0.4953364423717522,-2.105660698080569,2,0.4742798353909465,0.4953364423717522,-2.105660698080569,0.0,0.0,0.0,0.0,False
2004-05,2782,1610612740,Matt Freije,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,114,258,112,288,350,651,325,745,25132,63368,30,0.48186528497409326,0.4833413809753742,-0.14760960012809576,1,0.48186528497409326,0.4833413809753742,-0.14760960012809576,0.0,0.0,0.0,0.0,False
2004-05,353,1610612740,Darrell Armstrong,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,157,260,115,273,74,166,64,178,24954,16266,14,0.5180124223602485,0.4979253112033195,2.008711115692896,1,0.5180124223602485,0.4979253112033195,2.008711115692896,0.0,0.0,0.0,0.0,False
2004-05,2049,1610612740,Speedy Claxton,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,115,233,95,256,317,648,262,677,22075,59165,28,0.4978540772532189,0.506827731092437,-0.8973653839218054,1,0.4978540772532189,0.506827731092437,-0.8973653839218054,0.0,0.0,0.0,0.0,False
2004-05,2573,1610612740,Maciej Lampe,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,80,162,83,193,556,1185,483,1249,15630,111990,44,0.4671814671814672,0.5012957097610136,-3.4114242579546374,1,0.4671814671814672,0.5012957097610136,-3.4114242579546374,0.0,0.0,0.0,0.0,False
2004-05,2682,1610612740,Alex Garcia,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,46,79,31,94,369,692,320,788,8736,67944,26,0.5,0.4891655140617796,1.0834485938220395,1,0.5,0.4891655140617796,1.0834485938220395,0.0,0.0,0.0,0.0,False
2004-05,2451,1610612740,Corsley Edwards,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,35,60,37,82,273,519,262,612,6602,52198,20,0.4439252336448598,0.47539015606242496,-3.1464922417565155,2,0.4439252336448598,0.47539015606242496,-3.1464922417565155,0.0,0.0,0.0,0.0,False
2004-05,2437,1610612740,Lonny Baxter,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,11,17,14,22,118,221,111,265,1901,21739,8,0.4375,0.47412587412587415,-3.6625874125874147,1,0.4375,0.47412587412587415,-3.6625874125874147,0.0,0.0,0.0,0.0,False
2004-05,1444,1610612741,Lawrence Funderburke,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,12,7,14,16,48,25,57,1294,4466,2,0.4473684210526316,0.4383561643835616,0.9012256669069962,1,0.4473684210526316,0.4383561643835616,0.9012256669069962,0.0,0.0,0.0,0.0,False
2004-05,673,1610612742,Alan Henderson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,375,814,386,817,734,1853,818,1742,71780,159220,80,0.4970735785953177,0.50262288711871,-0.5549308523392249,2,0.4970735785953177,0.50262288711871,-0.5549308523392249,0.0,0.0,0.0,0.0,False
2004-05,1496,1610612742,Keith Van Horn,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,180,439,188,477,203,471,234,443,40966,42554,29,0.48208722741433024,0.4988897113249445,-1.680248391061423,1,0.48208722741433024,0.4988897113249445,-1.680248391061423,0.0,0.0,0.0,0.0,False
2004-05,353,1610612742,Darrell Armstrong,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,161,396,171,394,717,1738,767,1667,34252,152948,65,0.4964349376114082,0.5021476784618532,-0.5712740850444931,1,0.4964349376114082,0.5021476784618532,-0.5712740850444931,0.0,0.0,0.0,0.0,False
2004-05,1916,1610612742,Calvin Booth,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,80,187,86,200,669,1630,719,1509,15872,137368,53,0.48282097649186256,0.5078418378617185,-2.5020861369855982,1,0.48282097649186256,0.5078418378617185,-2.5020861369855982,0.0,0.0,0.0,0.0,False
2004-05,2424,1610612742,Dan Dickau,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4,8,5,15,250,585,284,553,865,48695,17,0.375,0.49940191387559807,-12.440191387559807,1,0.375,0.49940191387559807,-12.440191387559807,0.0,0.0,0.0,0.0,False
2004-05,2059,1610612743,Eduardo Najera,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,179,376,204,384,201,569,219,495,34457,46483,28,0.48556430446194226,0.5188679245283019,-3.330362006635962,1,0.48556430446194226,0.5188679245283019,-3.330362006635962,0.0,0.0,0.0,0.0,False
2004-05,2206,1610612743,Rodney White,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,164,326,171,385,556,1370,573,1351,31934,121306,53,0.4684512428298279,0.5002597402597403,-3.1808497429912377,1,0.4684512428298279,0.5002597402597403,-3.1808497429912377,0.0,0.0,0.0,0.0,False
2004-05,445,1610612743,Wesley Person,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,130,301,150,345,200,550,228,453,27633,44367,25,0.4654427645788337,0.5241090146750524,-5.866625009621873,1,0.4654427645788337,0.5241090146750524,-5.866625009621873,0.0,0.0,0.0,0.0,False
2004-05,2401,1610612743,Nikoloz Tskitishvili,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,49,98,56,124,671,1598,688,1612,9261,143979,53,0.44954128440366975,0.4966075727730357,-4.706628836936594,1,0.44954128440366975,0.4966075727730357,-4.706628836936594,0.0,0.0,0.0,0.0,False
2004-05,998,1610612743,Mark Pope,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,8,21,6,23,841,2007,901,2001,1499,177661,62,0.5,0.49530434782608695,0.4695652173913045,2,0.5,0.49530434782608695,0.4695652173913045,0.0,0.0,0.0,0.0,False
2004-05,2784,1610612743,Luis Flores,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,2,3,2,1,378,942,421,878,226,80714,28,0.625,0.5040091638029782,12.099083619702178,1,0.625,0.5040091638029782,12.099083619702178,0.0,0.0,0.0,0.0,False
2004-05,2049,1610612744,Speedy Claxton,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,426,983,414,1171,352,737,353,842,90339,66981,54,0.47060788243152973,0.4767950963222417,-0.6187213890711973,1,0.47060788243152973,0.4767950963222417,-0.6187213890711973,0.0,0.0,0.0,0.0,False
2004-05,361,1610612744,Clifford Robinson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,331,697,292,863,406,926,428,1040,65710,82970,51,0.4709115895556574,0.4757142857142857,-0.4802696158628328,1,0.4709115895556574,0.4757142857142857,-0.4802696158628328,0.0,0.0,0.0,0.0,False
2004-05,1884,1610612744,Baron Davis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,341,668,361,695,107,264,116,276,59422,22118,28,0.4886198547215496,0.48623853211009177,0.23813226114578478,1,0.4886198547215496,0.48623853211009177,0.23813226114578478,0.0,0.0,0.0,0.0,False
2004-05,2059,1610612744,Eduardo Najera,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,196,378,178,451,582,1342,589,1562,36499,120821,54,0.4771404821280133,0.4721472392638037,0.49932428642096016,1,0.4771404821280133,0.4721472392638037,0.49932428642096016,0.0,0.0,0.0,0.0,False
