season,player_id,team_id,player,canonical_classification,current_selected_source_layer,covered_before_safe_lock,safe_lock_source_supplied,safe_lock_value_valid,newly_resolved_by_safe_lock,selected_source_layer_after_safe_lock,covered_after_safe_lock,team_oreb_on,team_dreb_on,opponent_oreb_on,opponent_dreb_on,team_oreb_off,team_dreb_off,opponent_oreb_off,opponent_dreb_off,seconds_on,seconds_off,games_processed,safe_treb_on,safe_treb_off,safe_treb_swing_pp,safe_lock_segment_rows,locked_treb_on,locked_treb_off,locked_treb_swing_pp,safe_vs_locked_on_diff_pp,safe_vs_locked_off_diff_pp,safe_vs_locked_swing_diff_pp,safe_vs_locked_max_abs_diff_pp,material_numeric_conflict_gt_0_01pp
2005-06,958,1610612758,Vitaly Potapenko,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,6.0,17.0,4.0,25.0,355.0,840.0,344.0,834.0,1907.0,75853.0,27.0,0.4423076923076923,0.5035819637589549,-6.127427145126263,1.0,0.4423076923076923,0.5035819637589549,-6.127427145126263,0.0,0.0,0.0,0.0,False
2005-06,958,1610612760,Vitaly Potapenko,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,105.0,178.0,68.0,195.0,765.0,1386.0,710.0,1508.0,19259.0,140941.0,55.0,0.5183150183150184,0.4923323414969101,2.5982676818108286,1.0,0.5183150183150184,0.4923323414969101,2.5982676818108286,0.0,0.0,0.0,0.0,False
2005-06,959,1610612756,Steve Nash,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,960,1610612737,Tony Delk,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3.0,4.0,2.0,7.0,786.0,1542.0,744.0,1616.0,434.0,153106.0,53.0,0.4375,0.49658703071672355,-5.908703071672355,1.0,0.4375,0.49658703071672355,-5.908703071672355,0.0,0.0,0.0,0.0,False
2005-06,960,1610612765,Tony Delk,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,133.0,234.0,84.0,261.0,217.0,560.0,241.0,602.0,22659.0,52221.0,26.0,0.5154494382022472,0.47962962962962963,3.5819808572617573,1.0,0.5154494382022472,0.47962962962962963,3.5819808572617573,0.0,0.0,0.0,0.0,False
2005-06,962,1610612746,Walter McCarty,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,965,1610612744,Derek Fisher,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,970,1610612741,Othella Harrington,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,976,1610612751,Jeff McInnis,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2005-06,977,1610612747,Kobe Bryant,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,978,1610612754,Peja Stojakovic,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,449.0,1045.0,411.0,937.0,131.0,361.0,162.0,363.0,87231.0,31449.0,41.0,0.525686136523575,0.4837758112094395,4.191032531413547,1.0,0.525686136523575,0.4837758112094395,4.191032531413547,0.0,0.0,0.0,0.0,False
2005-06,978,1610612758,Peja Stojakovic,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,275.0,747.0,338.0,780.0,216.0,639.0,236.0,621.0,68850.0,53310.0,42.0,0.47757009345794393,0.4994158878504673,-2.184579439252338,1.0,0.47757009345794393,0.4994158878504673,-2.184579439252338,0.0,0.0,0.0,0.0,False
2005-06,979,1610612754,Jermaine O'Neal,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,980,1610612739,Zydrunas Ilgauskas,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2005-06,983,1610612740,Moochie Norris,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,57.0,112.0,43.0,116.0,377.0,833.0,333.0,908.0,10597.0,79583.0,31.0,0.5152439024390244,0.49367605059159525,2.1567851847429154,1.0,0.5152439024390244,0.49367605059159525,2.1567851847429154,0.0,0.0,0.0,0.0,False
2005-06,983,1610612745,Moochie Norris,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,65.0,162.0,66.0,147.0,576.0,1501.0,585.0,1500.0,14247.0,131253.0,50.0,0.5159090909090909,0.49903892359442575,1.6870167314665119,1.0,0.5159090909090909,0.49903892359442575,1.6870167314665119,0.0,0.0,0.0,0.0,False
2005-06,988,1610612741,Randy Livingston,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,8.0,16.0,7.0,17.0,201.0,514.0,195.0,504.0,1335.0,42165.0,15.0,0.5,0.5056577086280056,-0.5657708628005631,1.0,0.5,0.5056577086280056,-0.5657708628005631,0.0,0.0,0.0,0.0,False
2005-06,990,1610612752,Malik Rose,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101106,1610612749,Andrew Bogut,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101107,1610612737,Marvin Williams,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101108,1610612740,Chris Paul,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101109,1610612766,Raymond Felton,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101110,1610612757,Martell Webster,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101111,1610612749,Charlie Villanueva,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101112,1610612752,Channing Frye,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101113,1610612744,Ike Diogu,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,60.0,150.0,89.0,162.0,453.0,1106.0,544.0,1209.0,13322.0,98998.0,39.0,0.455531453362256,0.4707125603864734,-1.5181107024217433,1.0,0.455531453362256,0.4707125603864734,-1.5181107024217433,0.0,0.0,0.0,0.0,False
2006-07,101113,1610612754,Ike Diogu,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,170.0,371.0,144.0,346.0,447.0,1037.0,398.0,1093.0,32262.0,95358.0,44.0,0.524733268671193,0.4988235294117647,2.5909739259428246,1.0,0.524733268671193,0.4988235294117647,2.5909739259428246,0.0,0.0,0.0,0.0,False
2006-07,101114,1610612762,Deron Williams,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101115,1610612747,Andrew Bynum,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101117,1610612746,Yaroslav Korolev,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101118,1610612766,Sean May,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101119,1610612750,Rashad McCants,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101120,1610612751,Antoine Wright,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101121,1610612761,Joey Graham,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101122,1610612754,Danny Granger,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101123,1610612738,Gerald Green,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101124,1610612763,Hakim Warrick,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101125,1610612743,Julius Hodge,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,13.0,28.0,13.0,27.0,522.0,1071.0,499.0,1061.0,2204.0,92836.0,33.0,0.5061728395061729,0.50523311132255,0.09397281836228677,1.0,0.5061728395061729,0.50523311132255,0.09397281836228677,0.0,0.0,0.0,0.0,False
2006-07,101125,1610612749,Julius Hodge,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,10.0,17.0,17.0,20.0,189.0,408.0,169.0,460.0,1655.0,38665.0,14.0,0.421875,0.48694942903752036,-6.507442903752036,1.0,0.421875,0.48694942903752036,-6.507442903752036,0.0,0.0,0.0,0.0,False
2006-07,101126,1610612752,Nate Robinson,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101127,1610612757,Jarrett Jack,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101128,1610612758,Francisco Garcia,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101129,1610612745,Luther Head,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101130,1610612760,Johan Petro,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101131,1610612765,Jason Maxiell,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101132,1610612743,Linas Kleiza,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101134,1610612748,Wayne Simien,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101135,1610612752,David Lee,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101136,1610612737,Salim Stoudamire,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101137,1610612746,Daniel Ewing,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101138,1610612740,Brandon Bass,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101139,1610612762,CJ Miles,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101141,1610612749,Ersan Ilyasova,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101142,1610612747,Ronny Turiaf,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101143,1610612753,Travis Diener,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101144,1610612746,Von Wafer,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,0.0,2.0,0.0,1.0,34.0,101.0,32.0,92.0,53.0,8587.0,3.0,0.6666666666666666,0.5212355212355212,14.543114543114545,1.0,0.6666666666666666,0.5212355212355212,14.543114543114545,0.0,0.0,0.0,0.0,False
2006-07,101145,1610612744,Monta Ellis,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101148,1610612751,Mile Ilic,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101150,1610612755,Lou Williams,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101152,1610612750,Bracey Wright,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101153,1610612760,Mickael Gelabale,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101154,1610612764,Andray Blatche,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101155,1610612738,Ryan Gomes,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101158,1610612754,Orien Greene,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101159,1610612737,Dijon Thompson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,7.0,32.0,9.0,34.0,144.0,285.0,150.0,307.0,3010.0,28670.0,11.0,0.47560975609756095,0.48419864559819414,-0.858888950063319,1.0,0.47560975609756095,0.48419864559819414,-0.858888950063319,0.0,0.0,0.0,0.0,False
2006-07,101160,1610612763,Lawrence Roberts,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101161,1610612765,Amir Johnson,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101166,1610612761,Uros Slokar,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101177,1610612759,Fabricio Oberto,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101179,1610612758,Ronnie Price,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101180,1610612744,Sarunas Jasikevicius,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,91.0,207.0,101.0,249.0,483.0,1194.0,534.0,1289.0,18535.0,106205.0,43.0,0.45987654320987653,0.47914285714285715,-1.9266313932980617,1.0,0.45987654320987653,0.47914285714285715,-1.9266313932980617,0.0,0.0,0.0,0.0,False
2006-07,101180,1610612754,Sarunas Jasikevicius,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,205.0,433.0,188.0,433.0,350.0,771.0,338.0,798.0,39813.0,69927.0,38.0,0.5067513899920572,0.4966770048737262,1.0074385118330975,1.0,0.5067513899920572,0.4966770048737262,1.0074385118330975,0.0,0.0,0.0,0.0,False
2006-07,101181,1610612761,Jose Calderon,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101182,1610612764,Donell Taylor,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101183,1610612755,Shavlik Randolph,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101185,1610612754,Rawle Marshall,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101187,1610612766,Alan Anderson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,61.0,167.0,57.0,173.0,303.0,777.0,384.0,848.0,15334.0,72566.0,30.0,0.4978165938864629,0.4671280276816609,3.068856620480198,2.0,0.4978165938864629,0.4671280276816609,3.068856620480198,0.0,0.0,0.0,0.0,False
2006-07,101189,1610612746,James Singleton,full_core,not_yet_supplied_after_exact_union_and_locked_layer,False,False,False,False,not_yet_supplied_after_exact_union_and_locked_layer,False,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101194,1610612744,Anthony Roberson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,54.0,145.0,83.0,187.0,381.0,939.0,474.0,991.0,13593.0,84327.0,34.0,0.42430703624733473,0.473967684021544,-4.966064777420925,1.0,0.42430703624733473,0.473967684021544,-4.966064777420925,0.0,0.0,0.0,0.0,False
2006-07,101195,1610612757,Luke Schenscher,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,28.0,71.0,39.0,86.0,190.0,469.0,183.0,500.0,7081.0,45359.0,18.0,0.4419642857142857,0.4910581222056632,-4.90938364913775,1.0,0.4419642857142857,0.4910581222056632,-4.90938364913775,0.0,0.0,0.0,0.0,False
2006-07,101204,1610612739,Dwayne Jones,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101211,1610612757,Stephen Graham,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,33.0,98.0,39.0,100.0,387.0,874.0,333.0,852.0,9879.0,82881.0,32.0,0.48518518518518516,0.5155355682747342,-3.035038308954907,1.0,0.48518518518518516,0.5155355682747342,-3.035038308954907,0.0,0.0,0.0,0.0,False
2006-07,101212,1610612737,Esteban Batista,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101215,1610612746,Will Conroy,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,13.0,23.0,8.0,24.0,168.0,353.0,129.0,331.0,2086.0,32774.0,12.0,0.5294117647058824,0.5310907237512742,-0.16789590453918368,2.0,0.5294117647058824,0.5310907237512742,-0.16789590453918368,0.0,0.0,0.0,0.0,False
2006-07,101215,1610612763,Will Conroy,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4.0,11.0,8.0,11.0,58.0,150.0,52.0,164.0,997.0,13703.0,5.0,0.4411764705882353,0.49056603773584906,-4.938956714761378,1.0,0.4411764705882353,0.49056603773584906,-4.938956714761378,0.0,0.0,0.0,0.0,False
2006-07,101232,1610612762,Roger Powell,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,8.0,5.0,0.0,7.0,476.0,1058.0,383.0,925.0,798.0,91962.0,32.0,0.65,0.5397607318789585,11.023926812104158,1.0,0.65,0.5397607318789585,11.023926812104158,0.0,0.0,0.0,0.0,False
2006-07,101235,1610612744,Kelenna Azubuike,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,191.0,460.0,227.0,510.0,492.0,1178.0,508.0,1304.0,40150.0,104750.0,50.0,0.46902017291066284,0.47960941987363587,-1.0589246962973031,1.0,0.46902017291066284,0.47960941987363587,-1.0589246962973031,0.0,0.0,0.0,0.0,False
2006-07,101236,1610612745,Chuck Hayes,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,101249,1610612745,John Lucas III,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1088,1610612763,Chucky Atkins,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,109,1610612759,Robert Horry,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1112,1610612741,Ben Wallace,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,133,1610612739,David Wesley,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,136,1610612741,P.J. Brown,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1425,1610612746,Aaron Williams,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,147,1610612756,Jalen Rose,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,53.0,169.0,58.0,186.0,793.0,2493.0,1076.0,2361.0,14749.0,212591.0,78.0,0.47639484978540775,0.48876989439238433,-1.2375044606976582,1.0,0.47639484978540775,0.48876989439238433,-1.2375044606976582,0.0,0.0,0.0,0.0,False
2006-07,1477,1610612759,Bruce Bowen,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1495,1610612759,Tim Duncan,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1497,1610612765,Chauncey Billups,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1498,1610612764,Antonio Daniels,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1499,1610612753,Tony Battie,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,15,1610612756,Eric Piatkowski,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1501,1610612746,Tim Thomas,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1502,1610612744,Adonal Foyle,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1503,1610612745,Tracy McGrady,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1504,1610612760,Danny Fortson,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1506,1610612742,Austin Croshere,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1507,1610612766,Derek Anderson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,332.0,753.0,334.0,780.0,618.0,1363.0,563.0,1525.0,71419.0,130601.0,69.0,0.493406093678945,0.48685180634062425,0.6554287338320752,1.0,0.493406093678945,0.48685180634062425,0.6554287338320752,0.0,0.0,0.0,0.0,False
2006-07,1508,1610612758,Maurice Taylor,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,33.0,68.0,36.0,68.0,473.0,1190.0,491.0,1239.0,6195.0,107325.0,39.0,0.4926829268292683,0.49012673150604186,0.2556195323226429,1.0,0.4926829268292683,0.49012673150604186,0.2556195323226429,0.0,0.0,0.0,0.0,False
2006-07,1509,1610612752,Kelvin Cato,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1510,1610612766,Brevin Knight,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1513,1610612739,Scot Pollard,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1515,1610612761,Anthony Parker,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1517,1610612740,Bobby Jackson,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1521,1610612759,Jacque Vaughn,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1531,1610612740,Marc Jackson,full_core,validated_exact_game_union_or_repair,True,False,False,False,validated_exact_game_union_or_repair,True,,,,,,,,,,,,,,,,,,,,,,,
2006-07,1533,1610612737,Anthony Johnson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,194.0,470.0,187.0,459.0,186.0,410.0,175.0,387.0,44315.0,37225.0,28.0,0.5068702290076336,0.5146804835924007,-0.781025458476714,1.0,0.5068702290076336,0.5146804835924007,-0.781025458476714,0.0,0.0,0.0,0.0,False
2006-07,1533,1610612742,Anthony Johnson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,131.0,374.0,144.0,380.0,586.0,1400.0,495.0,1248.0,33705.0,122115.0,54.0,0.49076773566569487,0.5325824617860017,-4.181472612030679,1.0,0.49076773566569487,0.5325824617860017,-4.181472612030679,0.0,0.0,0.0,0.0,False
2006-07,1536,1610612744,Stephen Jackson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,356.0,871.0,371.0,951.0,218.0,530.0,264.0,587.0,77589.0,47151.0,43.0,0.4813652412710867,0.46779237023139464,1.357287103969207,1.0,0.4813652412710867,0.46779237023139464,1.357287103969207,0.0,0.0,0.0,0.0,False
2006-07,1536,1610612754,Stephen Jackson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,359.0,795.0,343.0,805.0,196.0,409.0,183.0,426.0,71135.0,38605.0,38.0,0.5013032145960035,0.49835255354200986,0.29506610539936085,1.0,0.5013032145960035,0.49835255354200986,0.29506610539936085,0.0,0.0,0.0,0.0,False
