canonical_key,season,player_id,team_id,canonical_classification,evidence_classes,source_count,game_id_count,exact_accumulator_candidate,candidate_conflict,has_any_retained_evidence
2012-13|2590|1610612762,2012-13,2590,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2592|1610612748,2012-13,2592,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2594|1610612737,2012-13,2594,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2605|1610612749,2012-13,2605,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2617|1610612748,2012-13,2617,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2730|1610612747,2012-13,2730,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2731|1610612764,2012-13,2731,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2732|1610612766,2012-13,2732,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2734|1610612737,2012-13,2734,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2736|1610612741,2012-13,2736,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2738|1610612743,2012-13,2738,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2740|1610612744,2012-13,2740,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2743|1610612751,2012-13,2743,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2744|1610612762,2012-13,2744,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2746|1610612737,2012-13,2746,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2747|1610612752,2012-13,2747,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2748|1610612755,2012-13,2748,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2749|1610612753,2012-13,2749,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2754|1610612763,2012-13,2754,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2755|1610612760,2012-13,2755,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2760|1610612739,2012-13,2760,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2767|1610612755,2012-13,2767,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2768|1610612747,2012-13,2768,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2772|1610612764,2012-13,2772,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|2863|1610612755,2012-13,2863,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|467|1610612752,2012-13,467,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|708|1610612738,2012-13,708,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|711|1610612751,2012-13,711,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|739|1610612752,2012-13,739,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|948|1610612752,2012-13,948,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|951|1610612748,2012-13,951,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|959|1610612747,2012-13,959,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|977|1610612747,2012-13,977,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2012-13|979|1610612756,2012-13,979,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|101110|1610612764,2013-14,101110,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|101161|1610612761,2013-14,101161,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|101162|1610612764,2013-14,101162,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|1733|1610612764,2013-14,1733,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|200768|1610612761,2013-14,200768,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|200779|1610612761,2013-14,200779,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|201942|1610612761,2013-14,201942,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|201946|1610612761,2013-14,201946,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202066|1610612764,2013-14,202066,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202322|1610612764,2013-14,202322,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202338|1610612764,2013-14,202338,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202344|1610612764,2013-14,202344,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202361|1610612761,2013-14,202361,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202685|1610612761,2013-14,202685,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202698|1610612764,2013-14,202698,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202779|1610612761,2013-14,202779,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|202933|1610612761,2013-14,202933,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|203078|1610612764,2013-14,203078,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|203082|1610612761,2013-14,203082,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|203318|1610612764,2013-14,203318,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|203490|1610612764,2013-14,203490,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|2403|1610612764,2013-14,2403,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2013-14|2772|1610612764,2013-14,2772,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2014-15|200797|1610612758,2014-15,200797,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|101111|1610612742,2015-16,101111,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|101133|1610612754,2015-16,101133,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|101139|1610612754,2015-16,101139,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|101145|1610612754,2015-16,101145,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626146|1610612757,2015-16,1626146,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626153|1610612761,2015-16,1626153,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626167|1610612754,2015-16,1626167,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626176|1610612754,2015-16,1626176,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626181|1610612761,2015-16,1626181,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626192|1610612757,2015-16,1626192,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626202|1610612754,2015-16,1626202,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626242|1610612757,2015-16,1626242,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|1626257|1610612742,2015-16,1626257,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|200768|1610612761,2015-16,200768,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201155|1610612754,2015-16,201155,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201567|1610612739,2015-16,201567,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201588|1610612754,2015-16,201588,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201619|1610612739,2015-16,201619,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201941|1610612754,2015-16,201941,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201942|1610612761,2015-16,201942,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201945|1610612757,2015-16,201945,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201949|1610612761,2015-16,201949,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|201960|1610612761,2015-16,201960,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202329|1610612757,2015-16,202329,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202331|1610612754,2015-16,202331,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202334|1610612757,2015-16,202334,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202335|1610612761,2015-16,202335,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202389|1610612739,2015-16,202389,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202681|1610612739,2015-16,202681,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202684|1610612739,2015-16,202684,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202685|1610612761,2015-16,202685,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202687|1610612761,2015-16,202687,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202697|1610612739,2015-16,202697,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202709|1610612761,2015-16,202709,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|202730|1610612754,2015-16,202730,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203081|1610612757,2015-16,203081,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203082|1610612761,2015-16,203082,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203086|1610612757,2015-16,203086,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203090|1610612757,2015-16,203090,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203459|1610612757,2015-16,203459,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203468|1610612757,2015-16,203468,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203486|1610612757,2015-16,203486,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203488|1610612737,2015-16,203488,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|2034|1610612743,2015-16,2034,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203512|1610612761,2015-16,203512,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203521|1610612739,2015-16,203521,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203524|1610612754,2015-16,203524,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203909|1610612745,2015-16,203909,1610612745,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203922|1610612754,2015-16,203922,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203943|1610612757,2015-16,203943,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203963|1610612754,2015-16,203963,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|203998|1610612761,2015-16,203998,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|2210|1610612739,2015-16,2210,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2015-16|2449|1610612761,2015-16,2449,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
